[MortarX]
3500	
time	x
0.630	1268.2
0.631	1268.1
0.632	1268.0
0.633	1267.9
0.634	1267.8
0.635	1267.7
0.636	1267.6
0.637	1267.5
0.638	1267.4
0.639	1267.3
0.640	1267.2
0.641	1267.1
0.642	1267.0
0.643	1266.9
0.644	1266.8
0.645	1266.7
0.646	1266.6
0.647	1266.5
0.648	1266.4
0.649	1266.3
0.650	1266.2
0.651	1266.1
0.652	1266.0
0.653	1265.9
0.654	1265.8
0.655	1265.7
0.656	1265.6
0.657	1265.5
0.658	1265.4
0.659	1265.3
0.660	1265.2
0.661	1265.1
0.662	1265.0
0.663	1264.9
0.664	1264.8
0.665	1264.7
0.666	1264.6
0.667	1264.5
0.668	1264.4
0.669	1264.3
0.670	1264.2
0.671	1264.1
0.672	1264.0
0.673	1263.9
0.674	1263.8
0.675	1263.7
0.676	1263.6
0.677	1263.5
0.678	1263.4
0.679	1263.3
0.680	1263.2
0.681	1263.1
0.682	1263.0
0.683	1262.9
0.684	1262.8
0.685	1262.7
0.686	1262.6
0.687	1262.5
0.688	1262.4
0.689	1262.3
0.690	1262.2
0.691	1262.1
0.692	1262.0
0.693	1261.9
0.694	1261.8
0.695	1261.7
0.696	1261.6
0.697	1261.5
0.698	1261.4
0.699	1261.3
0.700	1261.2
0.701	1261.1
0.702	1261.0
0.703	1260.9
0.704	1260.8
0.705	1260.7
0.706	1260.6
0.707	1260.5
0.708	1260.4
0.709	1260.3
0.710	1260.2
0.711	1260.1
0.712	1260.0
0.713	1259.9
0.714	1259.8
0.715	1259.7
0.716	1259.6
0.717	1259.5
0.718	1259.4
0.719	1259.3
0.720	1259.2
0.721	1259.1
0.722	1259.0
0.723	1258.9
0.724	1258.8
0.725	1258.7
0.726	1258.6
0.727	1258.5
0.728	1258.4
0.729	1258.3
0.730	1258.2
0.731	1258.1
0.732	1258.0
0.733	1257.9
0.734	1257.8
0.735	1257.7
0.736	1257.6
0.737	1257.5
0.738	1257.4
0.739	1257.3
0.740	1257.2
0.741	1257.1
0.742	1257.0
0.743	1256.9
0.744	1256.8
0.745	1256.7
0.746	1256.6
0.747	1256.5
0.748	1256.4
0.749	1256.3
0.750	1256.2
0.751	1256.1
0.752	1256.0
0.753	1255.9
0.754	1255.8
0.755	1255.7
0.756	1255.6
0.757	1255.5
0.758	1255.4
0.759	1255.3
0.760	1255.2
0.761	1255.1
0.762	1255.0
0.763	1254.9
0.764	1254.8
0.765	1254.7
0.766	1254.6
0.767	1254.5
0.768	1254.4
0.769	1254.3
0.770	1254.2
0.771	1254.1
0.772	1254.0
0.773	1253.9
0.774	1253.8
0.775	1253.7
0.776	1253.6
0.777	1253.5
0.778	1253.4
0.779	1253.3
0.780	1253.2
0.781	1253.1
0.782	1253.0
0.783	1252.9
0.784	1252.8
0.785	1252.7
0.786	1252.6
0.787	1252.5
0.788	1252.4
0.789	1252.3
0.790	1252.2
0.791	1252.1
0.792	1252.0
0.793	1251.9
0.794	1251.8
0.795	1251.7
0.796	1251.6
0.797	1251.5
0.798	1251.4
0.799	1251.3
0.800	1251.2
0.801	1251.1
0.802	1251.0
0.803	1250.9
0.804	1250.8
0.805	1250.7
0.806	1250.6
0.807	1250.5
0.808	1250.4
0.809	1250.3
0.810	1250.2
0.811	1250.1
0.812	1250.0
0.813	1249.9
0.814	1249.8
0.815	1249.7
0.816	1249.6
0.817	1249.5
0.818	1249.4
0.819	1249.3
0.820	1249.2
0.821	1249.1
0.822	1249.0
0.823	1248.9
0.824	1248.8
0.825	1248.7
0.826	1248.6
0.827	1248.5
0.828	1248.4
0.829	1248.3
0.830	1248.2
0.831	1248.1
0.832	1248.0
0.833	1247.9
0.834	1247.8
0.835	1247.7
0.836	1247.6
0.837	1247.5
0.838	1247.4
0.839	1247.3
0.840	1247.2
0.841	1247.1
0.842	1247.0
0.843	1246.9
0.844	1246.8
0.845	1246.7
0.846	1246.6
0.847	1246.5
0.848	1246.4
0.849	1246.3
0.850	1246.2
0.851	1246.1
0.852	1246.0
0.853	1245.9
0.854	1245.8
0.855	1245.7
0.856	1245.6
0.857	1245.5
0.858	1245.4
0.859	1245.3
0.860	1245.2
0.861	1245.1
0.862	1245.0
0.863	1244.9
0.864	1244.8
0.865	1244.7
0.866	1244.6
0.867	1244.5
0.868	1244.4
0.869	1244.3
0.870	1244.2
0.871	1244.1
0.872	1244.0
0.873	1243.9
0.874	1243.8
0.875	1243.7
0.876	1243.6
0.877	1243.5
0.878	1243.4
0.879	1243.3
0.880	1243.2
0.881	1243.1
0.882	1243.0
0.883	1242.9
0.884	1242.8
0.885	1242.7
0.886	1242.6
0.887	1242.5
0.888	1242.4
0.889	1242.3
0.890	1242.2
0.891	1242.1
0.892	1242.0
0.893	1241.9
0.894	1241.8
0.895	1241.7
0.896	1241.6
0.897	1241.5
0.898	1241.4
0.899	1241.3
0.900	1241.2
0.901	1241.1
0.902	1241.0
0.903	1240.9
0.904	1240.8
0.905	1240.7
0.906	1240.6
0.907	1240.5
0.908	1240.4
0.909	1240.3
0.910	1240.2
0.911	1240.1
0.912	1240.0
0.913	1239.9
0.914	1239.8
0.915	1239.7
0.916	1239.6
0.917	1239.5
0.918	1239.4
0.919	1239.3
0.920	1239.2
0.921	1239.1
0.922	1239.0
0.923	1238.9
0.924	1238.8
0.925	1238.7
0.926	1238.6
0.927	1238.5
0.928	1238.4
0.929	1238.3
0.930	1238.2
0.931	1238.1
0.932	1238.0
0.933	1237.9
0.934	1237.8
0.935	1237.7
0.936	1237.6
0.937	1237.5
0.938	1237.4
0.939	1237.3
0.940	1237.2
0.941	1237.1
0.942	1237.0
0.943	1236.9
0.944	1236.8
0.945	1236.7
0.946	1236.6
0.947	1236.5
0.948	1236.4
0.949	1236.3
0.950	1236.2
0.951	1236.1
0.952	1236.0
0.953	1235.9
0.954	1235.8
0.955	1235.7
0.956	1235.6
0.957	1235.5
0.958	1235.4
0.959	1235.3
0.960	1235.2
0.961	1235.1
0.962	1235.0
0.963	1234.9
0.964	1234.8
0.965	1234.7
0.966	1234.6
0.967	1234.5
0.968	1234.4
0.969	1234.3
0.970	1234.2
0.971	1234.1
0.972	1234.0
0.973	1233.9
0.974	1233.8
0.975	1233.7
0.976	1233.6
0.977	1233.5
0.978	1233.4
0.979	1233.3
0.980	1233.2
0.981	1233.1
0.982	1233.0
0.983	1232.9
0.984	1232.8
0.985	1232.7
0.986	1232.6
0.987	1232.5
0.988	1232.4
0.989	1232.3
0.990	1232.2
0.991	1232.1
0.992	1232.0
0.993	1231.9
0.994	1231.8
0.995	1231.7
0.996	1231.6
0.997	1231.5
0.998	1231.4
0.999	1231.3
1.000	1231.2
1.001	1231.1
1.002	1231.0
1.003	1230.9
1.004	1230.8
1.005	1230.7
1.006	1230.6
1.007	1230.5
1.008	1230.4
1.009	1230.3
1.010	1230.2
1.011	1230.1
1.012	1230.0
1.013	1229.9
1.014	1229.8
1.015	1229.7
1.016	1229.6
1.017	1229.5
1.018	1229.4
1.019	1229.3
1.020	1229.2
1.021	1229.1
1.022	1229.0
1.023	1228.9
1.024	1228.8
1.025	1228.7
1.026	1228.6
1.027	1228.5
1.028	1228.4
1.029	1228.3
1.030	1228.2
1.031	1228.1
1.032	1228.0
1.033	1227.9
1.034	1227.8
1.035	1227.7
1.036	1227.6
1.037	1227.5
1.038	1227.4
1.039	1227.3
1.040	1227.2
1.041	1227.1
1.042	1227.0
1.043	1226.9
1.044	1226.8
1.045	1226.7
1.046	1226.6
1.047	1226.5
1.048	1226.4
1.049	1226.3
1.050	1226.2
1.051	1226.1
1.052	1226.0
1.053	1225.9
1.054	1225.8
1.055	1225.7
1.056	1225.6
1.057	1225.5
1.058	1225.4
1.059	1225.3
1.060	1225.2
1.061	1225.1
1.062	1225.0
1.063	1224.9
1.064	1224.8
1.065	1224.7
1.066	1224.6
1.067	1224.5
1.068	1224.4
1.069	1224.3
1.070	1224.2
1.071	1224.1
1.072	1224.0
1.073	1223.9
1.074	1223.8
1.075	1223.7
1.076	1223.6
1.077	1223.5
1.078	1223.4
1.079	1223.3
1.080	1223.2
1.081	1223.1
1.082	1223.0
1.083	1222.9
1.084	1222.8
1.085	1222.7
1.086	1222.6
1.087	1222.5
1.088	1222.4
1.089	1222.3
1.090	1222.2
1.091	1222.1
1.092	1222.0
1.093	1221.9
1.094	1221.8
1.095	1221.7
1.096	1221.6
1.097	1221.5
1.098	1221.4
1.099	1221.3
1.100	1221.2
1.101	1221.1
1.102	1221.0
1.103	1220.9
1.104	1220.8
1.105	1220.7
1.106	1220.6
1.107	1220.5
1.108	1220.4
1.109	1220.3
1.110	1220.2
1.111	1220.1
1.112	1220.0
1.113	1219.9
1.114	1219.8
1.115	1219.7
1.116	1219.6
1.117	1219.5
1.118	1219.4
1.119	1219.3
1.120	1219.2
1.121	1219.1
1.122	1219.0
